"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H01603 V";"A";"ALTA";"0";"PENSIÓN";"RUBIO ROOMS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE TRAFALGAR. LOCAL 11, 42 BAJO";"C";"CALLE";"TRAFALGAR. LOCAL 11";"42 BAJO";"alfonso.ventas@demetal.es"; ;"P";"PENSIÓN"; ; ;"4";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/08/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01241 V";"A";"ALTA";"0";"PENSIÓN";"RUSSAFA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"CALLE PADRE PERERA, 5-1ª";"C";"CALLE";"PADRE PERERA";"5-1ª";"info@russafayouthhostel.com";"http://www.russafayouthhostel.com/";"P";"PENSIÓN";"P";"PENSIÓN";"5";"11";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/01/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01274 V";"A";"ALTA";"0";"PENSIÓN";"RUZAFA ROOMS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"CALLE CADIZ, 92-13ª -16";"C";"CALLE";"CADIZ";"92-13ª -16";"houseweb@hotmail.es"; ;"P";"PENSIÓN";"P";"PENSIÓN";"7";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/10/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01539 V";"A";"ALTA";"4";"4 ESTRELLAS";"SAMAN BOUTIQUE HOTEL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"CALLE INDUSTRIA, 10";"C";"CALLE";"INDUSTRIA";"10"; ;"http://www.samanhotelboitique.es";"H";"HOTEL";"H";"HOTEL";"33";"65";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01355 V";"A";"ALTA";"3";"3 ESTRELLAS";"SAN LORENZO BOUTIQUE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"PLAZA SAN LORENZO 2 (CONTINUACIÓN C/ NAVELLOS)";"PL";"PLAZA";"SAN LORENZO 2 (CONTINUACIÓN C/ NAVELLOS)"; ;"info@hotelsanlorenzoboutique.com";"http://hotelsanlorenzoboutique.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"34";"83";"NCD";"NO PERTENECE A NINGUNA CADENA";"25/03/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01212 V";"A";"ALTA";"4";"4 ESTRELLAS";"SEA YOU PORT VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PLAZA TRIBUNAL DE LAS AGUAS, 5";"PL";"PLAZA";"TRIBUNAL DE LAS AGUAS";"5";"info@seayouhotel.es";"www.seayouhotel.es";"H";"HOTEL";"H";"HOTEL";"42";"84";"ACT";"ACTA";"16/11/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01154 V";"A";"ALTA";"4";"4 ESTRELLAS";"SENATOR PARQUE CENTRAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"PLAZA MANUEL SANCHIS GUARNER, 1";"PL";"PLAZA";"MANUEL SANCHIS GUARNER";"1";"senator.parquecentral@playasenator.com";"www.senatorparquecentralhotel.com";"H";"HOTEL";"H";"HOTEL";"192";"386";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/10/2001"; ;"01/01 - 31/12";"De Lunes a Domingo"
"CV H01521 V";"A";"ALTA"; ; ;"SERRERIA 13";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"CALLE MANUELA ESTELLES, 87";"C";"CALLE";"MANUELA ESTELLES";"87";"info@fincasflorit.es"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/11/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01480 V";"A";"ALTA"; ; ;"SERRERIA ROOMS BY FLORIT II";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"CALLE MANUELA ESTELLES  (LOCALES 4 Y 5), 87 BAJO";"C";"CALLE";"MANUELA ESTELLES  (LOCALES 4 Y 5)";"87 BAJO";"marta@fincasflorit.es";"http://www.fincasflorit.es";"P";"PENSIÓN"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/05/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01348 V";"A";"ALTA";"4";"4 ESTRELLAS";"SH COLON";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46004";"CALLE COLON, 6";"C";"CALLE";"COLON";"6"; ;"http://www.marriott.com/hotels/travel/vlcap-ac-hotel-colon-valencia";"H";"HOTEL";"H";"HOTEL";"91";"181";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/10/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00041 V";"A";"ALTA";"4";"4 ESTRELLAS";"SH INGLES.";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE MARQUÉS DE DOS AGUAS, 6";"C";"CALLE";"MARQUÉS DE DOS AGUAS";"6";"reservas.ingles@sh-hoteles.com";"http://www.inglesboutique.com";"H";"HOTEL";"H";"HOTEL";"63";"126";"SH";"SH HOTELES";"12/02/1942"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01448 V";"A";"ALTA";"3";"3 ESTRELLAS";"SH SUITES PALACE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"PLAZA MARGARITA VALLDAURA, 2";"PL";"PLAZA";"MARGARITA VALLDAURA";"2";"suite.palace@sh-hoteles.com";"http://www.sh-hoteles.com";"H";"HOTEL";"H";"HOTEL";"17";"34";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/09/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01072 V";"A";"ALTA";"5";"5 ESTRELLAS";"SH VALENCIA PALACE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"PASEO DE LA ALAMEDA, 32";"PA";"PASEO";"DE LA ALAMEDA";"32";"valencia.palace@sh-hoteles.com";"http://www.sh-hoteles.com";"H";"HOTEL";"H";"HOTEL";"238";"471";"SH";"SH HOTELES";"13/08/1993"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01573 V";"A";"ALTA";"2";"2 ESTRELLAS";"SMARTR VALENCIA TURIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"AVENIDA TIRSO DE MOLINA, 13";"AV";"AVENIDA";"TIRSO DE MOLINA";"13";"reservas@smartrental.com";"http://www.smartrental.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"24";"74";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/02/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01490 V";"A";"ALTA";"4";"4 ESTRELLAS";"SOHO BOUTIQUE TURIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46004";"CALLE GRABADOR ESTEVE, 36";"C";"CALLE";"GRABADOR ESTEVE";"36";"sbturia@sohohoteles.com";"http://www.sohohoteles.com";"H";"HOTEL";"H";"HOTEL";"26";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/11/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01369 V";"A";"ALTA";"2";"2 ESTRELLAS";"SOHOTEL VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46006";"GRAN VÍA GERMANIAS, 32";"GV";"GRAN VÍA";"GERMANIAS";"32";"apartamentosequipados@gmail.com";"http://www.sohotelvalencia.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"22";"66";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/03/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00664 V";"A";"ALTA";"2";"2 ESTRELLAS";"SOL PLAYA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PASEO NEPTUNO, 54";"PA";"PASEO";"NEPTUNO";"54";"info@hotelsolplaya.com";"http://www.hotelsolplaya.com";"H";"HOTEL";"H";"HOTEL";"35";"70";"NCD";"NO PERTENECE A NINGUNA CADENA";"29/07/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01245 V";"A";"ALTA";"4";"4 ESTRELLAS";"SOROLLA PALACE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"AVENIDA CORTES VALENCIANA, 58";"AV";"AVENIDA";"CORTES VALENCIANA";"58";"reservas@hotelsorollapalace.com";"http://www.hotelsorollapalace.com";"H";"HOTEL";"H";"HOTEL";"271";"544";"SEC";"SERCOTEL";"21/02/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01527 V";"A";"ALTA";"2";"2 ESTRELLAS";"SOROLLA URBAN SUITES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"CALLE FONT ROTJA, 8";"C";"CALLE";"FONT ROTJA";"8";"sorollaurbansuites@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/03/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01494 V";"A";"ALTA"; ; ;"SPECIAL SUITES BY ERIC OLSAN";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE GARBI, 20 BJ DCHA";"C";"CALLE";"GARBI";"20 BJ DCHA";"admin@ericolsan.com"; ;"P";"PENSIÓN"; ; ;"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/02/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01504 V";"A";"ALTA"; ; ;"SPECIAL SUITES BY ERIC OLSAN II";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE GARBI, 10, 10-BJ-DCHA";"C";"CALLE";"GARBI, 10";"10-BJ-DCHA";"admin@ericolsan.com"; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/06/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01604 V";"A";"ALTA";"2";"2 ESTRELLAS";"STANCIA BENIMACLET";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46020";"CALLE REAL DE GANDIA, 1";"C";"CALLE";"REAL DE GANDIA";"1";"pablo@milletasesores.es"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/07/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01281 V";"A";"ALTA";"0";"PENSIÓN";"STELLA MARIS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"PLAZA TRIBUNAL DE LAS AGUAS, 3-2";"PL";"PLAZA";"TRIBUNAL DE LAS AGUAS";"3-2"; ;"http://www.pensionstellamaris.com";"P";"PENSIÓN";"P";"PENSIÓN";"10";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/02/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01457 V";"A";"ALTA"; ; ;"SUITES BY ERIC OLSAN";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46015";"CALLE FLORISTA, 66";"C";"CALLE";"FLORISTA";"66";"admin@ericolsan.com"; ;"P";"PENSIÓN"; ; ;"7";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/03/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01559 V";"A";"ALTA"; ; ;"SUITES PUERTO VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46011";"AVENIDA PUERTO, 257";"AV";"AVENIDA";"PUERTO";"257";"gerencia@suitespuertovalencia.com";"http://www.suitespuertovalencia.com";"P";"PENSIÓN"; ; ;"6";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/11/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01404 V";"A";"ALTA"; ; ;"SUITES ROOMS VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"AVENIDA PEREZ GALDOS, 12-ENTR 1";"AV";"AVENIDA";"PEREZ GALDOS";"12-ENTR 1";"monalisaluxurysuites@gmail.com"; ;"P";"PENSIÓN"; ; ;"16";"36";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/08/2018"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01533 V";"A";"ALTA";"2";"2 ESTRELLAS";"SUNDOS FERIA VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46035";"CALLE CULLERA, 75";"C";"CALLE";"CULLERA";"75";"fuelinnovationspain@gmail.com";"http://www.hotelsundosferiavalencia.com";"H";"HOTEL";"H";"HOTEL";"20";"40";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/06/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01226 V";"A";"ALTA";"0";"PENSIÓN";"TARTESSOS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"PASAJE SANGRE, 5-2-2";"PS";"PASAJE";"SANGRE";"5-2-2";"info@hosteltartessosvalencia.com";"http://www.hosteltartessosvalencia.com";"P";"PENSIÓN";"P";"PENSIÓN";"9";"25";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/07/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01487 V";"A";"ALTA";"2";"2 ESTRELLAS";"TH LA MARINA REAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46024";"CALLE PADRE PORTA, 11";"C";"CALLE";"PADRE PORTA";"11";"lcabrera@plei.mx";"http://vhsuites.es";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/08/2022"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01572 V";"A";"ALTA";"2";"2 ESTRELLAS";"THE 153 HOTEL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46007";"CALLE SAN VICENTE MARTIR, 153";"C";"CALLE";"SAN VICENTE MARTIR";"153";"the153hotel@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/02/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01570 V";"A";"ALTA";"2";"2 ESTRELLAS";"THE ATELIER LOFTS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46024";"CALLE VIDAL DE BLANES, 17-19 B";"C";"CALLE";"VIDAL DE BLANES";"17-19 B";"ivan.leis@vantaacapital.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/01/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01046 V";"A";"ALTA";"1";"1 ESTRELLA";"THE LITTLE CORNER B&B";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46010";"AVENIDA SUECIA, 27";"AV";"AVENIDA";"SUECIA";"27";"info@hostalpenalty.com";"http://www.hostalpenalty.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"25";"48";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/09/1990"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01423 V";"A";"ALTA"; ; ;"THE ORIGINAL DOMINO HOUSE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE ISLAS CANARIAS, 51";"C";"CALLE";"ISLAS CANARIAS";"51"; ; ;"P";"PENSIÓN"; ; ;"21";"37";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/07/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01371 V";"A";"ALTA";"4";"4 ESTRELLAS";"THE VALENTIA CABILLERS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE CABILLERS, 3";"C";"CALLE";"CABILLERS";"3";"reservas@cathedralsuiteshotel.com";"http://www.cathedralsuiteshotel.com";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"21";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/05/2016"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01495 V";"A";"ALTA";"4";"4 ESTRELLAS";"THE VALENTIA CORRETGERIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE CORRETGERIA, 28";"C";"CALLE";"CORRETGERIA";"28";"direccion@thevalentia.es";"http://www.thevalentia.es";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"27";"54";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/03/2023"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01247 V";"A";"ALTA";"5";"5 ESTRELLAS";"THE WESTIN VALENCIA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46010";"CALLE AMADEO DE SABOYA, 16";"C";"CALLE";"AMADEO DE SABOYA";"16";"reservations.westinvalencia@westin.com";"http://www.westin.com/valencia";"H";"HOTEL";"H";"HOTEL";"135";"272";"NCD";"NO PERTENECE A NINGUNA CADENA";"27/03/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01543 V";"A";"ALTA";"3";"3 ESTRELLAS";"TRADERE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46113";"CALLE CORBELLA, 24-26";"C";"CALLE";"CORBELLA";"24-26";"info@tradere.es";"http://www.tradere.es";"H";"HOTEL";"H";"HOTEL";"12";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01099 V";"A";"ALTA";"4";"4 ESTRELLAS";"TURÍA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46009";"CALLE PROFESOR BELTRAN BÁGUENA, 2";"C";"CALLE";"PROFESOR BELTRAN BÁGUENA";"2";"reservas@hotelturia.es";"http://www.hotelturia.es";"H";"HOTEL";"H";"HOTEL";"169";"340";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/07/1995"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01363 V";"A";"ALTA";"3";"3 ESTRELLAS";"UNIVERSIDADES";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46020";"CALLE DOCTOR VICENTE ZARAGOZA, 13 BAJO";"C";"CALLE";"DOCTOR VICENTE ZARAGOZA";"13 BAJO";"revenue@olympiagrupo.com";"www.olympiagrupo.com";"H";"HOTEL";"H";"HOTEL";"63";"126";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/07/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01416 V";"A";"ALTA";"4";"4 ESTRELLAS";"VALENCIA ALAMEDA";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"PASEO ALAMEDA, 41";"PA";"PASEO";"ALAMEDA";"41";"reservas@hotelvalenciaalameda.es";"www.hotelvalenciaalameda.es";"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"35";"106";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/04/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01222 V";"A";"ALTA";"4";"4 ESTRELLAS";"VALENCIA CENTER";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"AVENIDA FRANCIA, 33";"AV";"AVENIDA";"FRANCIA";"33";"reservas@hotelescenter.com";"http://www.hotelescenter.es";"H";"HOTEL";"H";"HOTEL";"139";"280";"HCE";"HOTELES CENTER";"11/04/2005"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01582 V";"A";"ALTA";"0";"PENSIÓN";"VALENCIA LIFE CAMPOAMOR";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"CALLE CAMPOAMOR, 65";"C";"CALLE";"CAMPOAMOR";"65"; ; ;"P";"PENSIÓN"; ; ;"2";"4";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01583 V";"A";"ALTA";"0";"PENSIÓN";"VALENCIA LIFE JUAN LLORENS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE JUAN LLORENS, 5";"C";"CALLE";"JUAN LLORENS";"5"; ; ;"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"02/04/2025"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01452 V";"A";"ALTA"; ; ;"VALENCIA LOFT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46022";"CALLE GUILLEM DE ANGLESOLA, 6 BAJO";"C";"CALLE";"GUILLEM DE ANGLESOLA";"6 BAJO";"alubtor@hotmail.com"; ;"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/02/2020"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01152 V";"A";"ALTA";"0";"PENSIÓN";"VALENCIA LOUNGE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE CADIRERS, 11";"C";"CALLE";"CADIRERS";"11";"info@valencialoungehostel.com";"http://www.valencialoungehostel.com";"P";"PENSIÓN";"P";"PENSIÓN";"10";"23";"NCD";"NO PERTENECE A NINGUNA CADENA";"28/08/2001"; ; ; 
"CV H01382 V";"A";"ALTA";"4";"4 ESTRELLAS";"VALENCIA MERCAT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE MUSICO VICENTE PEYDRO, 9-11";"C";"CALLE";"MUSICO VICENTE PEYDRO";"9-11"; ; ;"H";"HOTEL";"H";"HOTEL";"22";"46";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/04/2017"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01184 V";"A";"ALTA";"4";"4 ESTRELLAS";"VALENCIA OCEANIC";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE PINTOR MAELLA, 35";"C";"CALLE";"PINTOR MAELLA";"35";"tryp.oceanic@melia.com";"http://www.melia.com/";"H";"HOTEL";"H";"HOTEL";"197";"396";"SOL";"MELIÁ HOTELS INTERNATIONAL";"10/10/2003"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01344 V";"A";"ALTA";"0";"PENSIÓN";"VALENCIA SUITS YOU";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE XIMÉNEZ DE SANDOVAL, 8";"C";"CALLE";"XIMÉNEZ DE SANDOVAL";"8";"valenciauchoice@gmail.com";"http://www.valenciasuitesyou.com";"P";"PENSIÓN";"P";"PENSIÓN";"23";"47";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/08/2014"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00005 V";"A";"ALTA";"2";"2 ESTRELLAS";"VENECIA PLAZA CENTRO";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"PLAZA AYUNTAMIENTO, 3";"PL";"PLAZA";"AYUNTAMIENTO";"3";"reservas@hotelvenecia.com";"http://www.hotelvenecia.com";"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"66";"104";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/06/1950"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01085 V";"A";"ALTA";"3";"3 ESTRELLAS";"VILLACARLOS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"AVENIDA DEL PUERTO, 60";"AV";"AVENIDA";"DEL PUERTO";"60";"hotelvillacarlos@hotelvillacarlos.com";"http://www.hotelvillacarlos.com";"H";"HOTEL";"H";"HOTEL";"51";"96";"NH";"N.H. HOTELES";"02/03/1995"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01116 V";"A";"ALTA";"3";"3 ESTRELLAS";"VILLARREAL";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46008";"CALLE ANGEL GUIMERÁ, 58";"C";"CALLE";"ANGEL GUIMERÁ";"58";"info@hotel-villarreal.com";"http://www.hotel-villarreal.com";"H";"HOTEL";"H";"HOTEL";"22";"33";"NCD";"NO PERTENECE A NINGUNA CADENA";"04/05/1998"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01167 V";"A";"ALTA";"4";"4 ESTRELLAS";"VINCCI LYS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46002";"CALLE MARTÍNEZ CUBELLS, 5";"C";"CALLE";"MARTÍNEZ CUBELLS";"5";"lys@vinccihoteles.com";"http://www.vinccihoteles.com";"H";"HOTEL";"H";"HOTEL";"100";"199";"VIN";"VINCCI HOTELES";"04/07/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01354 V";"A";"ALTA";"4";"4 ESTRELLAS";"VINCCI MERCAT";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46001";"CALLE LINTERNA, 31";"C";"CALLE";"LINTERNA";"31";"cristina.pacin@vinccihoteles.com";"http://www.vinccihoteles.com";"H";"HOTEL";"H";"HOTEL";"68";"136";"NCD";"NO PERTENECE A NINGUNA CADENA";"16/03/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01257 V";"A";"ALTA";"4";"4 ESTRELLAS";"VINCCI PALACE";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46003";"CALLE LA PAZ, 42";"C";"CALLE";"LA PAZ";"42";"palace@vinccihoteles.com";"http://www.vinccihoteles.com";"H";"HOTEL";"H";"HOTEL";"76";"152";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/10/2007"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01537 V";"A";"ALTA";"2";"2 ESTRELLAS";"VISITVAL FLATS";"46";"VALÈNCIA";"250";"VALÈNCIA";"VALENCIA";"46023";"CALLE ISLAS CANARIAS, 140 BJ-IZQ";"C";"CALLE";"ISLAS CANARIAS";"140 BJ-IZQ";"uchinpareja@gmail.com"; ;"H";"HOTEL";"HA";"HOTEL-APARTAMENTO";"3";"6";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/08/2024"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
